entity_id,state,last_changed
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-26T16:28:55.262Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T16:33:42.829Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T16:38:30.392Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T16:43:17.939Z
sensor.esp32_ot_mqtt_outdoor_voltage,unavailable,2026-07-26T16:52:15.826Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T16:52:17.390Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T16:57:09.790Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T17:00:04.819Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T17:04:36.485Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T17:05:34.278Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T17:10:25.366Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T17:17:12.094Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T17:22:02.458Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T17:26:14.093Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T17:28:09.806Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T17:29:47.062Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T17:32:02.591Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T17:36:52.888Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.074,2026-07-26T17:39:08.390Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T17:39:47.063Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T17:43:00.604Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T17:43:39.314Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T17:45:16.106Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T17:50:06.353Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T17:54:56.604Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T17:58:29.414Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T18:01:23.559Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T18:06:13.736Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T18:11:03.911Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T18:20:44.088Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T18:25:34.208Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T18:30:24.262Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T18:31:41.652Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-26T18:34:55.046Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T18:39:45.192Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T18:44:35.268Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T18:47:10.007Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T18:52:00.081Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T18:53:36.754Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T18:58:26.770Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T19:24:32.796Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T19:29:22.780Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-26T19:32:54.698Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T19:37:45.491Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T19:42:35.489Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T19:47:25.496Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T19:52:15.487Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-26T19:57:05.432Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T20:01:55.362Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T20:06:45.274Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-26T20:16:25.035Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T20:21:14.899Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T20:35:44.469Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.078,2026-07-26T20:40:34.311Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T20:45:24.131Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-26T20:50:13.908Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T20:55:03.732Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-26T21:04:43.293Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T21:09:33.051Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-26T21:14:22.816Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T21:19:12.547Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T21:24:02.247Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T21:28:51.899Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T21:33:41.585Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-26T21:38:31.234Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T21:43:20.929Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T21:48:10.652Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-26T21:53:00.290Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T21:57:49.853Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T22:02:39.323Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T22:07:28.854Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-26T22:12:18.353Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-26T22:17:07.937Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T22:21:57.458Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T22:26:47.008Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-26T22:31:36.586Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T22:36:26.143Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T22:41:15.715Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-26T22:46:05.261Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T22:50:54.779Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T22:55:44.349Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T23:00:33.854Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-26T23:05:22.537Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-26T23:10:12.878Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T23:15:02.357Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T23:19:51.866Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T23:24:41.296Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-26T23:29:30.734Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T23:34:20.199Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-26T23:39:09.642Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-26T23:43:59.100Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-26T23:48:48.530Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-26T23:53:37.950Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-26T23:58:27.335Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T00:02:38.172Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T00:07:27.568Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T00:12:16.994Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-27T00:17:06.428Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T00:21:55.915Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T00:25:28.171Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T00:30:17.547Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T00:35:06.945Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T00:39:56.414Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T00:49:35.447Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T00:59:14.552Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T01:01:49.007Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T01:02:07.942Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T01:03:44.869Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T01:08:34.559Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-27T01:12:06.986Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T01:16:56.673Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T01:21:46.332Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T01:26:36.023Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T01:31:25.755Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T01:36:15.514Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-27T01:41:05.338Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.074,2026-07-27T01:45:55.204Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T01:50:45.192Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-27T01:59:27.164Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T02:04:17.258Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.078,2026-07-27T02:07:30.615Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T02:12:20.712Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T02:14:36.111Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-27T02:19:06.977Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T02:23:57.143Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.076,2026-07-27T02:28:47.385Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T02:33:37.586Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T02:38:27.876Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T02:43:18.213Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T02:52:58.943Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T02:57:49.911Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T03:02:40.682Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T03:12:22.253Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T03:17:12.969Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T03:22:03.684Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T03:25:36.876Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T03:30:27.692Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T03:40:09.351Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T03:43:23.379Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T03:53:05.436Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T03:57:56.493Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T04:02:47.654Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T04:07:38.769Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T04:12:29.938Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T04:22:12.170Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T04:27:03.302Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T04:30:36.847Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T04:35:28.071Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T04:40:19.318Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T04:45:10.562Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T04:50:01.825Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T04:54:53.132Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T04:59:44.431Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T05:04:35.703Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T05:07:30.449Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T05:12:21.648Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T05:17:51.309Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T05:25:56.728Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T05:29:49.604Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T05:39:31.681Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T05:44:22.698Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T05:49:13.623Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T05:54:04.677Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T05:58:55.811Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T06:03:46.946Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T06:08:37.606Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T06:13:29.267Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T06:28:03.136Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T06:32:54.736Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.08,2026-07-27T06:37:45.985Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T06:42:37.403Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T06:47:28.607Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T06:52:19.856Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T06:57:11.016Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T07:06:53.489Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T07:11:44.646Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T07:16:35.915Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T07:21:27.390Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T07:26:18.250Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T07:31:09.943Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T07:36:01.219Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T07:50:34.979Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T07:55:26.225Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T08:00:17.556Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:05:08.963Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T08:10:00.788Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T08:17:08.053Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T08:19:04.717Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T08:20:41.969Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T08:21:39.948Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T08:22:58.153Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T08:24:35.437Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:26:12.744Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T08:27:30.534Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:28:48.356Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T08:30:25.654Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:31:43.496Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T08:33:01.303Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:34:38.587Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T08:36:15.875Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:41:07.789Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T08:43:04.509Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T08:44:22.387Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T08:45:20.457Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T08:47:37.256Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:50:13.275Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T08:51:31.339Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T08:52:49.432Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T08:53:08.673Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T08:54:07.249Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T08:55:25.638Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T08:57:03.293Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T09:00:38.191Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T09:03:14.566Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T09:09:45.685Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T09:11:03.957Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T09:12:41.834Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T09:16:17.316Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T09:18:34.304Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T09:20:51.519Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T09:23:28.351Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T09:25:25.957Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T09:26:24.423Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T09:31:18.993Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T09:33:16.637Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T09:35:14.288Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T09:36:52.387Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T09:41:46.604Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T09:42:25.842Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T09:43:05.102Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T09:43:43.991Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T09:44:23.249Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T09:45:02.513Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T09:45:41.787Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.1,2026-07-27T09:46:21.068Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T09:47:59.621Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T09:48:38.881Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T09:49:57.064Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T09:50:16.746Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T09:51:15.652Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T09:52:14.590Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T09:53:33.560Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T09:55:31.394Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T09:56:30.337Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T09:57:28.927Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-27T09:58:27.887Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T09:59:26.851Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:00:26.182Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:05:20.837Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T10:09:16.475Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:13:12.143Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T10:16:08.541Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T10:17:07.562Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T10:19:44.726Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:24:00.246Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T10:28:54.271Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:29:13.934Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-27T10:29:33.553Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T10:29:53.177Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:30:12.828Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T10:30:32.468Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:31:11.734Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T10:31:51.400Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T10:32:10.677Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T10:32:49.952Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T10:35:07.710Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T10:35:46.588Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T10:36:06.200Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:36:25.837Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.098,2026-07-27T10:36:45.466Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:37:05.465Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T10:38:23.601Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:38:43.226Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T10:39:22.458Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T10:40:01.661Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:40:40.875Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:41:20.469Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T10:42:38.882Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:42:58.481Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T10:43:17.718Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:43:37.337Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.082,2026-07-27T10:46:14.452Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T10:46:53.240Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:48:11.964Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T10:48:51.135Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:50:28.696Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:51:08.257Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T10:51:47.068Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:52:06.667Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T10:52:26.271Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:52:45.878Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.086,2026-07-27T10:53:25.069Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:54:04.269Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:54:43.458Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:56:01.821Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.09,2026-07-27T10:57:19.737Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.092,2026-07-27T10:57:58.932Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.096,2026-07-27T10:58:38.918Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T10:59:57.245Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:01:15.586Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T11:05:30.251Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.088,2026-07-27T11:07:08.182Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.094,2026-07-27T11:08:26.533Z
sensor.esp32_ot_mqtt_outdoor_voltage,4.084,2026-07-27T11:10:04.510Z
